Gene Name,RMSE
AT1G03030,0.002335708
AT1G03040,0.00035710155
AT1G03050,0.0006084653
AT1G03055,0.00027757237
AT1G03060,0.00047791106
AT1G03070,0.00015222124
AT1G03080,0.0005032616
AT1G03090,1.9239902e-05
AT1G03100,0.00012773584
AT1G03103,0.00049698935
AT1G03106,0.000111137284
AT1G03110,1.7527782e-07
AT1G03120,0.0013054651
AT1G03130,0.00052649644
AT1G03140,0.0003902593
AT1G03150,0.0009781267
AT1G03160,0.00017015565
AT1G03170,0.0010593943
AT1G03180,0.0003401638
AT1G03190,0.0001261353
AT1G03200,0.0006772851
AT1G03210,0.0028821107
AT1G03220,0.0015386601
AT1G03230,0.0019405232
AT1G03240,0.0031381496
AT1G03250,0.0023060413
AT1G03260,0.0005699381
AT1G03270,0.0008074405
AT1G03280,0.00040372083
AT1G03290,0.0014268867
AT1G03300,0.00038159871
AT1G03310,0.00088350393
AT1G03320,0.0012331029
AT1G03330,0.0006171162
AT1G03340,5.3284613e-05
AT1G03350,0.0005814048
AT1G03360,0.0008003404
AT1G03365,0.00088132045
AT1G03370,0.0001244797
AT1G03380,0.0003458866
AT1G03390,0.0017437503
AT1G03400,0.00017690967
AT1G03410,0.00046473858
AT1G03420,0.0004778595
AT1G03430,0.0012576059
AT1G03440,0.0005150704
AT1G03445,3.218351e-05
AT1G03457,8.923121e-05
AT1G03470,6.756552e-05
AT1G03475,0.00010698871
AT1G03495,0.0025094883
AT1G03510,0.0021402535
AT1G03520,0.002417472
AT1G03530,0.00015594892
AT1G03540,0.00042864913
AT1G03545,0.00042562216
AT1G03550,0.00079724693
AT1G03560,0.0023435857
AT1G03580,0.002388868
AT1G03590,0.0004832802
AT1G03600,8.0339494e-05
AT1G03610,4.5545166e-05
AT1G03620,2.187828e-05
AT1G03630,0.0019148637
AT1G03650,0.00068463985
AT1G03660,0.00033174414
AT1G03670,0.0012127525
AT1G03680,0.0019262736
AT1G03687,0.0002025725
AT1G03700,6.3744854e-05
AT1G03710,0.00080410385
AT1G03730,0.00028129088
AT1G03740,0.00021277822
AT1G03746,0.00041672125
AT1G03750,0.0010534963
AT1G03760,0.0007682814
AT1G03770,0.0010980857
AT1G03780,0.00039749936
AT1G03790,0.00025042027
AT1G03800,0.0001513063
AT1G03820,0.00029146622
AT1G03830,0.0014339868
AT1G03840,0.00025513014
AT1G03850,0.001079041
AT1G03860,0.0007140416
AT1G03870,0.00023018866
AT1G03900,0.0022368135
AT1G03905,0.00090445386
AT1G03910,0.000332562
AT1G03920,0.0002681643
AT1G03930,0.001474533
AT1G03935,0.0013316843
AT1G03940,1.1171156e-05
AT1G03950,0.0004895515
AT1G03960,0.0004990233
