Gene Name,RMSE
AT1G02370,0.00047168077
AT1G02380,0.0005274957
AT1G02390,0.00033765723
AT1G02400,0.0001420019
AT1G02405,0.00063162984
AT1G02410,0.0008867802
AT1G02420,0.00027883687
AT1G02430,0.00033647788
AT1G02440,1.572103e-05
AT1G02450,9.264375e-05
AT1G02460,0.0001433022
AT1G02470,0.0024850953
AT1G02475,0.00040552497
AT1G02500,8.151848e-05
AT1G02510,0.00048167052
AT1G02520,0.00018097821
AT1G02530,0.0001884708
AT1G02560,0.0009651064
AT1G02570,0.00016527469
AT1G02575,9.914542e-05
AT1G02580,8.081061e-05
AT1G02610,0.00043665132
AT1G02620,0.00026189687
AT1G02630,0.00028655786
AT1G02640,0.0003628898
AT1G02650,0.0006282737
AT1G02660,0.00030427647
AT1G02670,0.00013349991
AT1G02680,5.338894e-05
AT1G02681,7.3513176e-05
AT1G02690,0.00070973265
AT1G02700,0.00050624146
AT1G02710,0.00014376914
AT1G02720,0.000608774
AT1G02730,0.0004017916
AT1G02740,0.00027110046
AT1G02750,0.00015560756
AT1G02770,2.4591762e-05
AT1G02780,0.00032653922
AT1G02800,0.0018971716
AT1G02810,0.0006430486
AT1G02813,0.00034549914
AT1G02816,0.00038698615
AT1G02820,0.0008166631
AT1G02830,0.00034606757
AT1G02840,0.0005415633
AT1G02850,0.00048720118
AT1G02860,0.00017367824
AT1G02870,0.0001564929
AT1G02880,0.00033394992
AT1G02890,0.00042346376
AT1G02900,0.00042917495
AT1G02910,0.00056215876
AT1G02920,0.0004124704
AT1G02930,0.005300085
AT1G02940,0.0043532043
AT1G02950,0.0110533275
AT1G02952,0.006990697
AT1G02960,0.00047501543
AT1G02970,0.00021678211
AT1G02980,0.0003990616
AT1G02990,0.0002511742
AT1G03000,0.0013623019
AT1G03010,0.0007130203
AT1G03020,0.0012210596
AT1G03030,0.0022694615
AT1G03040,0.00065158866
AT1G03050,0.00036535494
AT1G03055,0.00011645473
AT1G03060,0.0006622774
AT1G03070,9.075622e-05
AT1G03080,0.00010728564
AT1G03090,2.7265312e-05
AT1G03100,0.00018834686
AT1G03103,0.00036271944
