Gene Name,RMSE
AT1G02570,0.0010593954
AT1G02575,0.00020799003
AT1G02580,0.0018017021
AT1G02610,0.00010613023
AT1G02620,0.0009170873
AT1G02630,0.0006552936
AT1G02640,0.0020150794
AT1G02650,0.0046327747
AT1G02660,0.0009942105
AT1G02670,0.0029477072
AT1G02680,0.00046621152
AT1G02681,0.0006959103
AT1G02690,0.00018926096
AT1G02700,0.0001519529
AT1G02710,4.767033e-06
AT1G02720,0.00039632377
AT1G02730,0.00013469388
AT1G02740,0.00035954575
AT1G02750,0.00062091486
AT1G02770,0.0009470189
AT1G02780,0.0009613796
AT1G02800,0.0003600317
AT1G02810,0.001870075
AT1G02813,0.00042473356
AT1G02816,0.0008812036
AT1G02820,0.000994441
AT1G02830,0.0019111958
AT1G02840,0.0014680439
AT1G02850,0.00041158858
AT1G02860,0.0005030648
AT1G02870,0.0014859269
AT1G02880,0.0006361419
AT1G02890,0.00036810277
AT1G02900,0.0004198979
AT1G02910,0.000803541
AT1G02920,0.00058629474
AT1G02930,0.005020482
AT1G02940,0.0033147947
AT1G02950,0.010354652
AT1G02952,0.002861869
AT1G02960,0.00040164858
AT1G02970,0.00035617157
AT1G02980,0.0017297865
AT1G02990,0.00022201805
AT1G03000,0.0012898085
AT1G03010,0.0006248998
AT1G03020,0.00051197084
AT1G03030,0.0019001367
AT1G03040,0.00032621343
AT1G03050,0.0015501337
AT1G03055,0.00026450213
AT1G03060,0.00034582725
AT1G03070,0.0030175834
AT1G03080,0.0026111794
AT1G03090,0.0007426643
AT1G03100,0.0020079603
AT1G03103,0.0007567398
AT1G03106,0.00679885
AT1G03110,0.00023855055
AT1G03120,0.0017503619
AT1G03130,0.006222221
AT1G03140,0.0004402848
AT1G03150,0.0041132825
AT1G03160,0.0007218094
AT1G03170,0.00018988072
AT1G03180,0.00022153172
AT1G03190,0.00057606294
AT1G03200,0.00066957873
AT1G03210,0.0026009763
AT1G03220,0.0008792626
AT1G03230,0.0062271412
AT1G03240,0.0023404476
AT1G03250,0.0019884766
AT1G03260,0.00023965532
AT1G03270,0.0008805264
AT1G03280,4.750793e-06
AT1G03290,0.0011461929
AT1G03300,0.0017125615
AT1G03310,0.001411972
AT1G03320,0.000322204
AT1G03330,0.002761214
AT1G03340,0.00030182535
