Gene Name,RMSE
AT1G06137,9.992626e-06
AT1G06140,0.0010346514
AT1G06148,0.0012231304
AT1G06149,0.00030373628
AT1G06150,0.00029800172
AT1G06160,0.00067479035
AT1G06170,0.00013230948
AT1G06180,0.00021787132
AT1G06190,7.0212816e-05
AT1G06200,0.001362945
AT1G06210,0.0005664355
AT1G06220,9.032083e-06
AT1G06230,0.0011919659
AT1G06240,0.0006731496
AT1G06250,0.0002116127
AT1G06260,0.00072686555
AT1G06265,0.0005394774
AT1G06270,0.00043648452
AT1G06290,0.0016184766
AT1G06310,0.00051860657
AT1G06340,0.0038158426
AT1G06350,0.000782761
AT1G06360,0.0005397346
AT1G06370,0.00037860137
AT1G06380,0.0003009849
AT1G06390,2.4253037e-05
AT1G06400,0.00080157747
AT1G06410,0.00017916696
AT1G06420,0.00014574509
AT1G06430,0.0011905378
AT1G06440,0.002465502
AT1G06450,0.0003095336
AT1G06460,0.000674534
AT1G06470,0.0004984146
AT1G06475,0.00011951536
AT1G06490,0.0026106434
AT1G06500,0.00034377127
AT1G06510,6.842194e-06
AT1G06515,0.0014847887
AT1G06520,0.00066638214
AT1G06530,0.00025249808
AT1G06540,0.00019132473
AT1G06550,0.002777237
AT1G06560,0.0005417956
AT1G06570,0.0010135644
AT1G06580,0.00035952957
AT1G06590,0.000370347
AT1G06620,9.136819e-05
AT1G06630,0.00025470072
AT1G06640,0.0006371219
AT1G06645,0.00070063217
AT1G06650,0.0014855042
AT1G06660,0.00072234083
AT1G06670,0.00024498286
AT1G06680,0.0011248235
AT1G06690,0.0012883367
AT1G06700,0.00097011536
AT1G06710,0.00054535834
AT1G06720,0.0016052838
AT1G06730,0.00039077052
AT1G06740,0.00039662322
AT1G06750,0.00075578
AT1G06760,0.00065209705
AT1G06770,0.000924759
AT1G06780,0.00053486944
AT1G06790,0.0009237105
AT1G06800,0.00060290424
AT1G06810,0.0010621259
AT1G06820,0.00040077762
AT1G06830,0.00043742592
AT1G06840,9.939805e-05
AT1G06850,0.0006383877
AT1G06870,0.0005361639
AT1G06890,0.0008694412
AT1G06900,0.00230189
AT1G06910,0.0034198952
AT1G06920,0.002825899
AT1G06923,0.0021277172
AT1G06925,0.004260657
AT1G06950,0.0019268498
AT1G06960,0.0033853725
AT1G06970,0.0036988687
AT1G06980,0.0014546309
AT1G07000,0.0007994548
AT1G07010,0.0004926411
AT1G07020,0.0007900045
AT1G07025,0.0009718559
AT1G07030,0.0019805215
AT1G07040,0.0017109957
AT1G07050,0.0008950039
AT1G07060,0.0008526333
AT1G07070,0.0004533416
AT1G07080,0.0021196876
AT1G07090,0.00064839155
AT1G07110,0.006160095
AT1G07119,0.006016633
AT1G07120,0.008559834
AT1G07128,0.006581949
AT1G07130,0.0021413385
AT1G07135,0.001254958
AT1G07140,0.00076036074
AT1G07150,0.0011012753
AT1G07160,0.00035829959
AT1G07170,0.0001852399
AT1G07175,0.0017553844
AT1G07180,0.00081443484
AT1G07200,0.0011285127
AT1G07210,0.001084798
AT1G07220,0.00065782806
AT1G07230,0.0013137707
AT1G07240,0.0007579123
AT1G07250,0.0008725869
AT1G07260,0.00028972552
AT1G07270,0.0010157261
AT1G07280,0.0014177309
AT1G07290,0.0007372102
AT1G07300,0.00012663609
AT1G07310,0.00045623744
AT1G07320,0.00077560305
AT1G07330,0.0010428412
AT1G07340,0.0006324887
AT1G07350,0.0016612643
AT1G07360,0.00051668694
AT1G07370,0.00046747952
AT1G07380,0.0005618495
AT1G07390,0.00064794905
AT1G07400,0.0003772945
AT1G07410,0.0007811314
AT1G07420,0.0007003552
AT1G07430,0.0002688942
AT1G07440,0.00012182523
AT1G07450,0.00015167895
AT1G07460,0.0028519707
AT1G07470,0.00030648062
AT1G07473,0.00049187714
AT1G07476,0.0021434526
AT1G07480,0.00074244506
AT1G07485,0.00019666091
AT1G07490,0.0007803465
AT1G07500,0.0006212544
AT1G07510,0.0011479761
AT1G07520,0.000667559
AT1G07530,0.0022784267
AT1G07540,0.0008377279
AT1G07550,0.0008887277
AT1G07560,0.00065038697
AT1G07570,0.000608657
AT1G07590,0.00061270565
AT1G07600,0.001145213
AT1G07610,0.00045826536
AT1G07615,0.00074165204
AT1G07620,0.00030291194
AT1G07630,0.0013295998
AT1G07640,0.00036134332
AT1G07650,0.0005061306
AT1G07660,0.0012715261
AT1G07670,0.0008351481
AT1G07700,9.611159e-05
AT1G07705,0.00044381103
AT1G07710,8.4393425e-05
AT1G07720,0.001638715
AT1G07725,0.0007025151
AT1G07728,0.000561354
AT1G07730,0.00034378932
AT1G07740,0.0005915975
AT1G07745,0.00043301328
AT1G07747,0.00082239485
AT1G07750,0.0012074923
AT1G07770,0.00030501874
AT1G07780,0.00032066417
AT1G07790,0.0027963629
AT1G07795,0.00063924806
AT1G07810,0.0003802833
AT1G07820,0.0010905922
AT1G07830,0.00034065006
AT1G07840,0.0012237807
AT1G07850,0.0012836676
AT1G07860,0.00040637166
AT1G07870,0.011384918
AT1G07880,0.0055306465
AT1G07890,0.01850973
AT1G07900,0.010469177
AT1G07901,0.0006350456
AT1G07910,0.0007315534
AT1G07920,0.0024540492
AT1G07930,0.001357047
AT1G07940,0.0007460071
AT1G07950,0.00030368217
AT1G07960,0.0007962703
AT1G07970,0.00081217167
AT1G07980,0.00061221677
AT1G07985,0.0005982098
AT1G07990,0.00071200926
AT1G08000,0.00042975397
AT1G08010,0.00076497294
AT1G08030,0.00013436755
AT1G08035,0.00059986964
AT1G08040,6.745255e-05
AT1G08050,0.0108193485
AT1G08060,0.0065010684
AT1G08070,0.009007806
AT1G08080,0.00808106
AT1G08090,0.0017902816
AT1G08105,0.0002456766
AT1G08110,0.00042435547
AT1G08115,0.00059606275
AT1G08120,0.00066273316
AT1G08125,0.00073386764
AT1G08130,0.0003305399
AT1G08135,0.0011519681
AT1G08140,0.00048214226
AT1G08150,0.0007241908
AT1G08160,0.0018677379
AT1G08165,6.6379114e-05
AT1G08170,0.001090489
AT1G08180,0.0005075723
AT1G08190,0.0007564265
AT1G08200,0.000984669
AT1G08210,0.000112894224
AT1G08220,0.00032506956
AT1G08230,0.00082097604
AT1G08250,0.00023030324
AT1G08260,4.9305963e-06
AT1G08270,0.0019304443
AT1G08280,0.00020173474
AT1G08290,0.00024624082
AT1G08300,0.00026106765
AT1G08310,1.9557308e-05
AT1G08315,0.0011945762
AT1G08320,0.00033205448
AT1G08340,0.0008031417
AT1G08350,0.0016713669
AT1G08360,0.0004960821
AT1G08370,0.0030056837
AT1G08380,0.00031542545
AT1G08390,0.0005327909
AT1G08400,0.0010643199
AT1G08410,0.0004006296
AT1G08420,0.012179493
AT1G08430,0.00182973
AT1G08440,0.0027530915
AT1G08450,0.009341011
AT1G08460,0.020662442
AT1G08465,0.0044833827
AT1G08470,0.0051952237
AT1G08480,0.012234108
AT1G08490,0.0010433728
AT1G08500,0.00028193483
AT1G08510,0.0026076406
AT1G08520,0.0019493523
AT1G08530,0.0004820428
AT1G08540,0.00045795308
AT1G08550,0.00030459336
AT1G08560,0.00026323387
AT1G08570,0.0007936693
AT1G08580,0.0010222134
AT1G08590,0.0006172185
AT1G08592,0.00079094723
